predicate/type,pas,grec,egram,seed,archive,VE,per,rep,all
abolish.01,0,0,131,0,0,6969,4505,2464,7100
alter.01,0,0,214,0,0,7486,4081,3405,7700
begin.01,0,0,210,0,0,2915,2699,216,3125
begin.02,0,0,301,0,0,19567,10697,8870,19868
block.01,0,0,253,0,0,12267,6354,5913,12520
catalyse.01,0,0,179,0,0,4664,3395,1269,4843
confer.01,0,0,338,0,0,20488,10501,9987,20826
decrease.01,0,0,366,0,0,14309,11898,2411,14675
decrease.02,0,0,80,0,0,363,199,164,443
delete.01,0,0,137,0,0,2917,1992,925,3054
develop.01,0,0,216,0,0,1056,853,203,1272
Disrupt.01,0,0,111,0,0,2535,991,1544,2646
eliminate.01,0,0,140,0,0,3594,2910,684,3734
encode.01,0,0,160,0,0,3116,1552,1564,3276
express.01,0,0,231,0,0,9254,7432,1822,9485
generate.01,0,0,163,0,0,8392,7061,1331,8555
inhibit.01,0,0,223,0,0,6850,4693,2157,7073
Initiate.01,0,0,260,0,0,3857,2398,1459,4117
lead.01,0,0,161,0,0,8222,4170,4052,8383
lose.01,0,0,270,0,0,3791,1644,2147,4061
modify.01,0,0,321,0,0,833,346,487,1154
Mutate.01,0,0,589,0,0,4752,1487,3265,5341
proliferate.01,0,0,268,0,0,3216,1844,1372,3484
recognize.01,0,0,116,0,0,3347,2314,1033,3463
result.01,0,0,399,0,0,23184,8876,14308,23583
Skip.01,0,0,324,0,0,6257,2423,3834,6581
splice.01,0,0,405,0,0,6736,4771,1965,7141
splice.02,0,0,343,0,0,4085,2672,1413,4428
Transcribe.01,0,0,520,0,0,6115,4338,1777,6635
transform.01,0,0,202,0,0,3181,3122,59,3383
transform.02,0,0,292,0,0,9646,9240,406,9938
translate.01,0,0,337,0,0,4648,4156,492,4985
translate.02,0,0,375,0,0,14930,14593,337,15305
translate.03,0,0,389,0,0,20042,13140,6902,20431
Truncate.01,0,0,432,0,0,2020,1230,790,2452
SUM,0,0,9456,0,0,255604,164577,91027,265060
